0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,513.9752313010755,573.0837863268586,582.4774999222816,544.6931415351711,568.7978830103209,565.843621399177,547.3112094798822,611.9409871144376,581.4306271288693,571.2317018429321,564.9717514124294,576.5347911388789,533.0015927750882,575.8101851851852,518.4763577208146,629.4326241134752,547.714077171599,547.3444448128622,477.1559881048932,0.0,514.7717099373322,0.0,0.0,0.0,0.0,0.0,528.9465831095196,0.0,517.7558937630558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,588.3472931989817,627.9649627589799,623.3852821068423,0.0,631.9495845734616,0.0,650.135789349392,664.0689573739521,668.1229582398552,624.6310072027395,654.5932223402999,0.0,673.0428622033298,668.9101428740112,602.1962451292951,0.0,0.0,0.0,637.6195536663124,661.2350926909907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,571.8233084002254,497.71662673318633,519.2899716505578,551.4571801130683,585.5537916290021,617.2041509552776,544.6622332507084,636.5148121895578,531.6750603301593,620.7979123420405,648.8898009502867,498.4044028032114,612.5231200766983,548.0167476408067,601.0443366765205,0.0,0.0,420.27043488853695,0.0,0.0,0.0,594.6073236783233,501.44984073718626,606.1635277057342,0.0,623.6027767972703,558.8892810918932,492.9245508654974,561.1107488324618,545.3582774444053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,511.3187966878544,563.9951150895401,533.0758693745742,559.9786217435227,530.2654156783084,517.1313746690987,512.931814805143,523.931231728899,568.1607255566939,607.7805368333925,0.0,554.1020375693049,559.603927186319,562.9255153917227,428.3875205254516,0.0,0.0,626.6997753340429,595.2777903632286,0.0,606.2389640965273,451.0309278350515,0.0,597.1384651767767,560.3296056503825,582.6957033549146,472.5085910652921,583.9915988113673,562.1426761410405,527.3690406121248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,624.8856916417728,0.0,0.0,594.4034627811985,0.0,0.0,609.6445772114857,0.0,579.1623483509114,0.0,0.0,0.0,0.0,589.3768418026307,0.0,0.0,0.0,0.0,0.0,646.8770214906922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,416.36997413745553,411.17362991836035,513.5002454590084,494.3544428080511,0.0,471.3488343749529,0.0,424.4778051634427,438.9315588206394,487.6664960608312,485.4731496004183,459.3564137766064,467.3070047008464,411.6973761370191,447.75562028530885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,481.49457802923143,0.0,518.5126963703467,526.8275913678386,0.0,478.88270969954135,471.62056027545475,513.9085337105139,524.5167373880245,0.0,0.0,446.5541490857947,454.7166968053044,425.708257986739,444.62012922703974,462.15089411291945,0.0,425.708257986739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,496.88584728302953,461.92435699266133,490.70367443375505,434.7498493068113,476.6900774168299,372.47474747474746,524.5167373880245,500.942951438001,488.0701678428777,456.25346892736286,486.1520329994108,520.5264191710862,0.0,0.0,415.0034650183581,385.1010101010101,399.3369499698614,385.1010101010101,430.9588608456025,382.76069921639544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,528.8346494376644,549.8706587122806,0.0,598.2292414453218,552.968385991259,544.3886097152429,539.0584100946256,574.7126436781609,547.3797559224695,588.3948455101635,618.5690356544628,593.8697318007663,0.0,569.9233716475096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,441.82621502209133,387.2690852437124,0.0,476.1904761904762,0.0,441.82621502209133,0.0,0.0,0.0,0.0,404.99177475333215,0.0,0.0,457.0071963795534,415.46108761777583,407.3002448252838,370.9473996587284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,506.8162472375249,483.67636016580184,515.8214341693606,455.34850259855256,461.92817761883475,493.1780707721247,563.8913405903697,588.8223552894211,491.9654114788028,530.0047829974038,492.69490055801697,447.3997913872746,460.18973824069934,472.04661550310664,447.0272686633885,532.2687957418495,518.2703899132428,0.0,573.519627411843,609.4477711244178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,486.26098149632156,514.1080822572932,498.85220497091905,522.1712587109176,501.1772620248907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,421.9409282700422,465.7064434649818,475.6425009589567,458.3812811660913,0.0,483.3141542002302,565.0550314465409,0.0,485.2320675105485,0.0,0.0,490.98580744150365,0.0,498.6574606827772,0.0,452.62754123513616,0.0,460.2991944764097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,529.8481102084069,526.3157894736842,535.7353114329447,565.171317555634,559.2841163310961,0.0,566.9374779229954,0.0,556.3405157188272,553.3969151065583,536.3240315553985,0.0,565.7600376780879,541.6225126574826,541.6225126574826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,537.4216946917243,583.9243498817967,521.2262160569962,641.2519119896459,588.33189439341,0.0,0.0,661.9385342789599,596.6197154760098,583.7801299678921,478.3185668618802,588.3889204676386,611.4328729663712,0.0,548.9614243323442,568.2108570983702,0.0,530.4154302670622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,492.26441631504923,554.410754587381,583.8484937690118,544.7499458732032,586.792267687175,0.0,559.4182251263411,0.0,524.530653979544,513.3765790241603,560.6253884146142,0.0,520.5234979179061,531.8900887749517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,592.6613069470213,535.617486627825,597.8148835291693,582.7668373318212,564.3654069405949,545.2275855236381,557.4207978607649,568.0907634032634,540.6250669408564,545.6349206349206,569.3664583467215,563.8176638176639,566.7453891138102,570.0783439270281,539.88603988604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,497.5884803815361,0.0,460.795243403939,0.0,566.7689854969007,527.1084337349398,532.128514056225,0.0,495.2850709657384,625.4416961130742,527.1286961360297,573.801166826209,508.41750841750843,600.7067137809187,543.8420348058902,550.3622800442588,0.0,560.5756358768407,518.7416331994646,0.0,557.2593403918705,468.3698296836983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,624.263839811543,537.1437520063074,601.8069382443128,575.5755755755756,698.4687868080093,549.2452548199074,534.5313867326446,557.6748222341806,549.2452548199074,514.7927974498148,583.9172505839173,0.0,0.0,0.0,523.0907188761023,575.5755755755756,0.0,575.5755755755756,542.208875542209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,503.097767857964,534.8145232054816,521.2035062781331,568.8030064364837,576.8612010131684,617.5696194352911,544.894574745321,597.0149253731344,627.8133143804786,0.0,0.0,0.0,591.7382783054425,585.3456056983873,576.5397726049015,0.0,0.0,515.2807391613362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,475.43581616481777,0.0,0.0,576.8661867665911,0.0,529.8206861040394,0.0,534.86529318542,0.0,0.0,0.0,586.5402031045303,507.960286369964,566.5610142630745,537.4223449363968,445.5838369041079,0.0,506.1548428895367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,508.274231678487,543.1175638491649,612.2931442080379,481.38324000392964,535.080188009555,512.5937823613064,509.8732684939581,473.1307926475053,521.8212842576891,596.9267139479906,571.68673650896,554.9863387978141,666.498571188435,0.0,407.95664343993803,0.0,646.0409938376913,635.8363465341931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,474.50786613567317,565.67233749919,583.9744799312651,616.5618782343702,602.2842397135915,527.3202534944774,574.931854319679,541.0459781808316,609.012505931068,550.9407813388895,613.0811662726557,626.4775413711584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,469.76430106802917,531.8156718361641,548.2640185451214,559.7269624573379,546.1008020836833,647.5158935719331,540.5243120969302,561.9298200275471,544.2758284398489,567.2565517146859,557.391873642897,602.02484598342,614.56310543033,518.2226928698701,502.62066807478686,0.0,0.0,486.7793162794336,0.0,491.2774779003364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,459.2737978410206,441.9430384528216,567.061967596459,601.3028227826959,509.7737887133166,535.1845515099259,530.5178080888159,555.1742574142864,571.237681643561,532.8971386601031,563.2364947469101,501.125013650514,560.0332145423592,569.8810785352642,0.0,0.0,571.0585187801719,0.0,588.7201224537854,0.0,0.0,472.1613658683992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,518.2567726737337,569.1296241781964,547.7031802120141,577.1495877502945,0.0,606.5959952885748,608.3799430870376,0.0,0.0,0.0,0.0,608.3799430870376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,529.3631100082713,547.481192642483,549.8628032194737,557.7218480444287,617.7172620014447,652.7706827385222,605.3194537751926,578.2227344598359,607.0014323352204,563.431581027725,601.9928217367788,615.0293576957645,549.6056211819745,626.944614841981,642.0971853190936,616.2117452440034,613.2577100319036,579.0558445382275,0.0,504.0397301904974,0.0,0.0,0.0,511.45207916388705,500.3335557038026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,516.5509741443373,516.9392523364486,596.5079113734315,504.69395418700714,534.045393858478,572.6008028391401,0.0,532.1066466391287,600.6859991853279,555.2265558304324,629.4858218613955,641.2519119896459,542.852469222933,600.0705965407695,0.0,525.7228689447991,506.9470521967705,0.0,0.0,0.0,0.0,525.7228689447991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,563.7554677878286,581.69375534645,609.0396721468413,633.3247493243482,619.3568395800467,622.6515582084661,616.2083428476624,624.8046097082915,608.1213264080835,621.48664837623,602.960745176314,629.5301689154487,616.3583535531685,652.6946107784431,595.1995779215482,607.8552546663246,626.226044967557,635.2799154972084,577.73851590106,613.6313539055614,570.5124821308696,617.2388254282592,609.5638305870459,618.6811528595141,586.9926060057342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,486.4569715206947,495.18937025900993,518.3250350381358,547.6677860990969,560.3201259009056,551.3205643273086,544.3411538506903,539.6017717726519,553.8832016390631,546.5591765685182,588.3380460617983,545.5041862482026,558.8432090522343,546.8557905089748,581.3054941655472,547.2801607654291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,483.3933261640561,501.83251799515455,0.0,540.582143856703,561.1694684126219,534.251139101217,551.9381980657643,539.5330586619581,544.9308094519282,585.5149118795607,550.3221150808023,544.6679130983855,579.3450881612091,546.1888918862212,563.7227548333047,519.4605870958128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,440.11047713514193,501.94789306700227,500.17211643475986,524.9529025788938,520.712043312049,545.837684478383,528.628365428564,528.4226267131108,537.0616763975399,534.2022307697089,538.7205387205387,532.7364880658375,496.9244000484843,479.2694780805006,467.8121690008238,508.8734189626434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,438.78033594535935,456.59017621501255,462.5974629605985,450.075697370828,473.3232267986225,476.33995877602854,478.2136555810779,398.1375902698594,478.6444289090848,465.78483720742236,480.90955091714096,448.6108905851996,443.47798489470426,465.3760238272524,0.0,0.0,0.0,485.88235294117646,337.73411114522565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,352.0058263033319,0.0,0.0,441.2197274242573,0.0,0.0,433.5462568270518,0.0,500.0490244141583,439.3321818551613,0.0,495.1465829983332,490.2441415825081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.4503411022877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,466.05214134930503,509.31613431613425,520.06552006552,0.0,520.1585636959886,543.6381795685079,548.2166852356331,516.6530166530166,551.2316510795984,528.2555282555282,559.0208308814875,511.87551187551185,515.9705159705159,523.9045864045864,598.0739989863152,550.1941861833589,557.8439449217371,0.0,0.0,523.7142520889726,541.36754148523,0.0,458.98552430269507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,529.5155912924102,531.4767601490488,0.0,0.0,423.99013259327785,553.049617572073,0.0,0.0,500.0980584428319,511.7823735126215,0.0,450.2004316990441,0.0,457.13845205057044,0.0,0.0,454.82577860006165,0.0,452.51310514955287,0.0,424.43255213138957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,564.9093440646444,579.1505791505791,537.713612256924,0.0,514.8005148005147,587.3109408760558,572.000572000572,521.9505219505219,521.9505219505219,517.3011601758893,568.2172310700151,597.7851830254576,413.9406909202079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.9550294095749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,461.92217016139523,495.29051467035333,531.6402740864914,500.9555009555009,548.9493473487823,530.9660527678652,546.2544455718516,540.8112504734843,563.0400840740424,504.3680043680043,502.66175266175264,540.5405405405405,573.7319053783689,501.6380016380016,534.3827841054433,550.2860039099268,0.0,0.0,576.6741202777451,553.1364010827351,0.0,0.0,529.5986818877251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,491.9678714859438,418.8223700418822,538.1860457007875,508.90907659157125,582.3293172690763,0.0,522.0883534136547,0.0,485.2930280803142,0.0,504.51807228915663,0.0,525.8467023172906,450.8303862767456,0.0,0.0,0.0,530.3030303030303,0.0,481.58850114840334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,517.3427395649618,590.2677569344236,594.9494949494949,602.5867136978247,692.929292929293,671.7171717171717,639.3298059964726,661.6161616161617,597.979797979798,631.981187536743,570.7674300483368,602.1962451292951,0.0,621.0897175985536,602.5867136978247,617.283950617284,0.0,580.9422600070847,624.4748197753274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,444.5432318292954,0.0,0.0,0.0,571.8360071301247,0.0,0.0,488.99755501222495,538.9015490909596,444.5432318292954,0.0,0.0,0.0,558.4950029394473,587.8894767783656,0.0,0.0,0.0,0.0,490.4793657849893,529.6765294248395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,488.7820839406693,547.7392977392977,580.8080808080808,0.0,505.0505050505051,586.7737346310666,574.4949494949494,570.7896904789926,567.5805675805676,576.1083913667179,569.1500849718457,548.3405483405484,527.5974025974026,572.991822991823,534.8124098124099,548.5060213935111,578.0305252177678,0.0,563.7283747204896,555.1959515122985,553.1364010827351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,505.2414504210346,548.0633929790803,0.0,560.2636009090672,0.0,555.6920576098241,567.5520956129818,552.2140115712895,547.3449046227875,574.0078351217851,549.9226671249356,546.4856504554048,571.0216671088072,553.6461018502606,556.0037454173478,561.2331800374723,558.6782490206098,577.4144098109351,579.1176971555101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,496.031746031746,523.8095238095239,502.6888024425684,480.38510068415974,566.5388020064916,512.003223094712,482.30592795200226,571.5742811188263,505.22791471672485,558.3952360656403,0.0,540.691727402145,459.6369254538432,491.4169375118104,509.25233028769384,0.0,439.5519505600618,0.0,0.0,0.0,0.0,463.49942062572427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,360.74074074074076,0.0,422.22222222222223,0.0,0.0,0.0,519.6587900774585,0.0,0.0,0.0,0.0,469.19777901246675,446.1221688400824,0.0,0.0,0.0,407.4074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,500.8239171374765,0.0,545.6363376660477,0.0,0.0,0.0,0.0,567.0618483073846,0.0,541.4312617702449,576.7419962335217,564.9807966450948,0.0,0.0,0.0,0.0,541.4312617702449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,450.5722267279445,0.0,0.0,430.6824088512661,0.0,495.5045194889432,522.6637830044156,492.9313692412532,497.84224398928427,0.0,509.1095163214919,498.2410604844856,464.0974233311057,0.0,0.0,445.53352639786146,475.08721016657967,0.0,0.0,486.3740996509988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,485.6449078703042,555.9701492537313,0.0,587.6865671641791,0.0,544.9623352165726,567.0618483073846,0.0,577.4253731343283,556.1440677966102,598.8805970149253,567.1641791044776,575.773163245534,587.6865671641791,588.5122410546139,0.0,0.0,559.0866290018832,0.0,0.0,532.6035781544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,488.66123807022154,0.0,555.942999737326,0.0,0.0,563.2059364328868,532.8014184397164,0.0,549.3827160493827,555.5555555555555,570.147097452062,533.6879432624114,541.3711583924351,549.1857105332283,535.4872603099553,0.0,0.0,0.0,561.4657210401891,0.0,531.9148936170213,0.0,0.0,0.0,526.0047281323878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,506.1334878779098,566.5024630541872,548.3595737145432,578.8982259570495,577.7176771091579,553.0925013683634,569.2391899288451,545.3531987507647,561.5119611062815,556.7092737478133,565.8384043272481,577.395709241551,578.1637367590714,573.8674780256931,552.1231481098187,592.3202614379085,566.0597572362277,578.8982259570495,616.2464985994397,555.5555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,490.6465772368051,547.5286026248396,521.3887901410119,578.2312925170069,595.0277246315193,571.2310095489197,587.2555272108843,603.1037414965988,587.6967037135785,591.2226001511716,581.7783873499894,567.2552392802127,610.4941908874384,587.5486779380651,581.0657596371882,566.3265306122449,0.0,0.0,0.0,646.2585034013606,600.4050925925926,595.2380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4572036212766,0.0,611.829487828123,0.0,0.0,0.0,0.0,0.0,383.5113368275476,0.0,0.0,0.0,0.0,0.0,0.0,588.2975844501183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,458.1321399128489,0.0,522.398740518105,424.3638252095853,415.4610876177758,538.1827124477824,0.0,574.1714549474478,477.3876947743955,0.0,529.2000415373502,490.3402961655389,0.0,0.0,475.07178282432784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,569.1296241781964,0.0,449.0106544901065,390.4109589041096,532.8230791875184,0.0,498.4779299847793,0.0,0.0,418.5692541856925,458.1430745814307,380.517503805175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,380.517503805175,407.15372907153727,441.400304414003,0.0,399.5433789954338,0.0,0.0,494.67275494672754,494.67275494672754,494.67275494672754,424.6575342465753,0.0,0.0,390.4177090440452,0.0,0.0,458.5235920852359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,355.13485475964035,387.90310535393985,422.562893081761,0.0,404.86345830471043,443.05602236026766,398.3322165140347,458.9659049350301,420.5776610676675,379.7185615367433,405.21926885563244,471.06668300922155,417.147263336157,375.25169320885965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,519.1784743094317,515.24259338772,557.403489454545,487.3226126571169,445.1368795904741,556.0280703994202,566.2179844166742,490.52975589049026,588.8587916617595,582.6856034060906,0.0,580.2457202599461,504.65500739580614,518.9380513382919,512.3994293146429,496.60554306023437,0.0,0.0,0.0,0.0,429.18614140514876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,419.01932334524986,481.7966024844322,507.8821381676748,501.3552852703222,534.0378062129365,542.3355660389877,544.8085861300211,537.2318965428266,541.9842891065317,573.271228950197,560.5971824117202,556.0721935807777,556.4672120750887,518.0126077335196,0.0,472.94876388391253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,433.78995433789953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.3485540334855,0.0,0.0,0.0,0.0,0.0,441.400304414003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,459.6499890278692,513.3656808003966,510.54543681271787,520.2886541201221,522.2480270483343,538.8268658717967,543.1914880647599,535.9496446926041,518.9897105795724,518.9909297052154,501.7921146953405,0.0,532.8554360812425,475.7467144563918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,379.75646879756465,0.0,0.0,0.0,0.0,432.2678843226788,441.400304414003,0.0,437.5951293759513,520.066725542145,0.0,0.0,0.0,0.0,471.841704718417,0.0,440.63926940639266,0.0,444.8249619482496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,506.5023956194387,517.1495931249524,0.0,0.0,685.5791962174941,0.0,555.5895712152824,568.0952719616113,531.4799785529741,540.5354019317058,0.0,0.0,637.8176822686685,0.0,0.0,573.1625084288604,581.5913688469319,0.0,0.0,0.0,518.1231932399378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,532.4234872296513,487.9630937028048,534.3473746013916,511.67269984559584,584.3164687813209,422.503891483211,622.1068983131411,618.6478126380911,505.9034468392195,600.1320504238771,603.878795205728,0.0,554.410754587381,534.524448078451,628.0051025414582,427.1919784630761,623.0988126778531,0.0,0.0,0.0,518.8644281372767,492.9212067304129,0.0,0.0,0.0,509.22837447187015,511.45207916388705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,527.5691068885943,515.5398438650759,562.183924976678,0.0,560.2056703185901,579.1962174940899,0.0,481.02517301695946,602.8368794326242,574.6384953131318,572.7626070101221,516.2901462282431,623.5577159129965,618.6478126380911,541.6142783808115,532.3598752756864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.6273812171077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,530.7328605200946,546.9573695605426,549.6453900709221,555.5555555555555,543.2868809470292,582.3660519073869,506.1508480253342,533.4618469365132,525.8955053616244,555.926173004225,590.9209620485371,445.40123227674263,540.8668820979155,509.2078556666263,0.0,0.0,480.21012321554304,547.5701574264202,511.77634297345514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
